tripduration,starttime,stoptime,start_station_id,start station name,start station latitude,start station longitude,end_station_id,end station name,end station latitude,end station longitude,bike_id,usertype,birth year,gender,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m
282,2019-09-18 11:55:28.912,2019-09-18 12:00:10.978,3062.0,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,3067.0,Broadway & Whipple St,40.7016657,-73.9437303,40312,Subscriber,1957,1,end,4208511,864.3855336380258,45.17942587043186
300,2019-09-18 12:24:49.864,2019-09-18 12:29:50.314,3373.0,3 St & 3 Ave,40.6750705,-73.98775226,3417.0,Baltic St & 5 Ave,40.6795766,-73.97854971,28621,Subscriber,1997,1,start,4208583,21.744421006619948,941.753725584798
152,2019-09-18 12:28:11.487,2019-09-18 12:30:43.551,3373.0,3 St & 3 Ave,40.6750705,-73.98775226,3377.0,Carroll St & Bond St,40.6786115,-73.99037292,33082,Subscriber,1971,1,start,4208583,21.744421006619948,440.74711226563244
856,2019-09-19 10:00:35.843,2019-09-19 10:14:52.316,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,33160,Subscriber,1978,1,start,4209189,92.59788722021327,1629.8171703358191
259,2019-09-19 10:11:02.201,2019-09-19 10:15:21.409,465.0,Broadway & W 41 St,40.75513557,-73.98658032,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,16708,Subscriber,1995,2,end,4209189,929.455950322395,92.59788722021327
2014,2019-09-19 10:15:37.037,2019-09-19 10:49:11.829,3282.0,5 Ave & E 88 St,40.78307,-73.95939,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,30955,Subscriber,1970,2,end,4209189,3850.311686629526,92.59788722021327
749,2019-09-19 12:45:09.737,2019-09-19 12:57:39.151,3110.0,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,3086.0,Graham Ave & Conselyea St,40.715143,-73.944507,40538,Subscriber,1980,1,start,4213490,75.28469039487469,1435.295577732281
647,2019-09-19 19:17:02.155,2019-09-19 19:27:49.541,3558.0,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,289.0,Monroe St & Classon Ave,40.6845683,-73.95881081,38081,Subscriber,1964,1,start,4209130,15.8402045972361,979.063701023963
904,2019-09-20 13:35:49.353,2019-09-20 13:50:53.377,528.0,2 Ave & E 31 St,40.74290902,-73.97706058,3141.0,1 Ave & E 68 St,40.76500525,-73.95818491,29141,Subscriber,1975,1,end,4212444,2883.4258919825907,45.18852470443474
155,2019-09-20 13:47:49.725,2019-09-20 13:50:25.426,3141.0,1 Ave & E 68 St,40.76500525,-73.95818491,3372.0,E 74 St & 1 Ave,40.7689738,-73.95482273,35311,Subscriber,1992,2,start,4212444,45.18852470443474,567.681747700141
269,2019-09-20 16:40:43.322,2019-09-20 16:45:12.434,229.0,Great Jones St,40.72743423,-73.99379025,383.0,Greenwich Ave & Charles St,40.735238,-74.000271,18848,Subscriber,1983,1,end,4209851,960.5203104659821,65.8891421725766
370,2019-09-20 16:44:15.607,2019-09-20 16:50:25.638,127.0,Barrow St & Hudson St,40.73172428,-74.00674436,383.0,Greenwich Ave & Charles St,40.735238,-74.000271,33353,Subscriber,1982,2,end,4209851,658.3726197557309,65.8891421725766
375,2019-09-20 16:45:36.201,2019-09-20 16:51:51.389,383.0,Greenwich Ave & Charles St,40.735238,-74.000271,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,34165,Subscriber,1971,1,start,4209851,65.8891421725766,1287.0872648714783
853,2019-09-20 16:46:38.378,2019-09-20 17:00:52.224,3249.0,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,343.0,Clinton Ave & Flushing Ave,40.69794,-73.96986848,34329,Subscriber,1990,1,end,4218194,2687.298152394413,18.989392733905525
1260,2019-09-20 17:04:47.098,2019-09-20 17:25:47.210,3714.0,Division Av & Hooper St,40.70684203101325,-73.9544353965357,3057.0,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,17882,Subscriber,1986,0,end,4212066,1885.2279382018294,21.872117563804924
2479,2019-09-20 19:18:23.869,2019-09-20 19:59:43.818,3545.0,Broadway & W 122 St,40.8120562,-73.9612547,3641.0,Broadway & W 25 St,40.74286877312112,-73.98918628692627,40266,Subscriber,1976,1,end,4212381,7990.664012186196,54.998809736185066
104,2019-09-21 18:23:39.566,2019-09-21 18:25:23.718,3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,3718.0,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,25781,Customer,1987,1,end,4215066,318.3879951413968,74.99101984723536
2402,2019-09-21 18:25:43.467,2019-09-21 19:05:45.935,3686.0,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871246,3718.0,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,38662,Subscriber,1984,1,end,4215066,2540.149401223393,74.99101984723536
540,2019-09-24 18:22:09.768,2019-09-24 18:31:10.312,264.0,Maiden Ln & Pearl St,40.70706456,-74.00731853,307.0,Canal St & Rutgers St,40.71427487,-73.98990025,18903,Subscriber,1991,1,start,4212844,21.48850402237464,1675.8485023721935
1685,2019-09-24 18:31:01.331,2019-09-24 18:59:06.839,518.0,E 39 St & 2 Ave,40.74780373,-73.9734419,264.0,Maiden Ln & Pearl St,40.70706456,-74.00731853,39229,Subscriber,1975,1,end,4212844,5346.644516066875,21.48850402237464
541,2019-09-25 16:54:26.314,2019-09-25 17:03:27.324,3641.0,Broadway & W 25 St,40.74286877312112,-73.98918628692627,3472.0,W 15 St & 10 Ave,40.74275382865903,-74.00747358798981,21160,Subscriber,1994,1,start,4215625,66.15207173237543,1537.468181685937
543,2019-09-25 16:54:36.755,2019-09-25 17:03:40.750,3641.0,Broadway & W 25 St,40.74286877312112,-73.98918628692627,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,29887,Subscriber,1993,2,start,4215625,66.15207173237543,934.1188348174957
679,2019-09-25 16:55:05.176,2019-09-25 17:06:24.657,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,3641.0,Broadway & W 25 St,40.74286877312112,-73.98918628692627,30843,Subscriber,1956,1,end,4215625,1572.6527995161407,66.15207173237543
1572,2019-09-26 22:13:55.220,2019-09-26 22:40:08.086,307.0,Canal St & Rutgers St,40.71427487,-73.98990025,3486.0,Schermerhorn St & Bond St,40.688417427540834,-73.98451656103134,38584,Subscriber,1982,1,start,4213249,85.69553046978042,2893.1553447875076
1540,2019-09-28 14:17:56.960,2019-09-28 14:43:37.122,530.0,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,3708.0,W 13 St & 5 Ave,40.735445,-73.99431,31663,Subscriber,1989,2,end,4213980,4109.364882847586,89.02541925961248
986,2019-09-28 14:28:14.484,2019-09-28 14:44:41.089,3708.0,W 13 St & 5 Ave,40.735445,-73.99431,361.0,Allen St & Hester St,40.71605866,-73.99190759,16371,Customer,1999,2,start,4213980,89.02541925961248,2082.1294151389493
571,2019-09-28 14:43:24.735,2019-09-28 14:52:56.209,3799.0,6 Ave & W 34 St,40.74964,-73.98805,3708.0,W 13 St & 5 Ave,40.735445,-73.99431,35361,Subscriber,1967,1,end,4213980,1753.0908646191497,89.02541925961248
303,2019-09-28 14:44:42.389,2019-09-28 14:49:46.049,3263.0,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,3708.0,W 13 St & 5 Ave,40.735445,-73.99431,35063,Subscriber,1994,1,end,4213980,658.4081325611332,89.02541925961248
534,2019-09-28 21:35:46.835,2019-09-28 21:44:41.746,525.0,W 34 St & 11 Ave,40.75594159,-74.0021163,3236.0,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,38535,Subscriber,1985,2,end,4215837,766.8885835574348,11.858636771575009
571,2019-09-30 17:20:07.249,2019-09-30 17:29:39.141,402.0,Broadway & E 22 St,40.7403432,-73.98955109,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,25549,Subscriber,1991,1,start,4215623,68.54793884862828,1283.1062456122281
445,2019-09-30 17:22:35.969,2019-09-30 17:30:01.038,402.0,Broadway & E 22 St,40.7403432,-73.98955109,3260.0,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,33856,Subscriber,1970,1,start,4215623,68.54793884862828,1584.4013452517472
390,2019-09-30 17:23:19.045,2019-09-30 17:29:49.741,3798.0,W 40 St & 5 Ave,40.752269,-73.982079,402.0,Broadway & E 22 St,40.7403432,-73.98955109,38688,Subscriber,1985,1,end,4215623,1482.7792414454775,68.54793884862828
326,2019-09-30 17:23:54.329,2019-09-30 17:29:20.740,402.0,Broadway & E 22 St,40.7403432,-73.98955109,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,30670,Subscriber,1984,1,start,4215623,68.54793884862828,1049.0172353843495
275,2019-09-30 17:29:09.335,2019-09-30 17:33:44.519,402.0,Broadway & E 22 St,40.7403432,-73.98955109,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,32290,Subscriber,1979,1,start,4215623,68.54793884862828,866.8314440007655
523,2019-09-30 17:29:10.273,2019-09-30 17:37:53.669,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,402.0,Broadway & E 22 St,40.7403432,-73.98955109,15752,Subscriber,1986,1,end,4215623,914.5873266804497,68.54793884862828
933,2019-09-30 17:29:22.085,2019-09-30 17:44:55.294,330.0,Reade St & Broadway,40.71450451,-74.00562789,402.0,Broadway & E 22 St,40.7403432,-73.98955109,33303,Subscriber,1964,1,end,4215623,3164.036656434256,68.54793884862828
314,2019-09-30 17:29:24.611,2019-09-30 17:34:39.391,446.0,W 24 St & 7 Ave,40.74487634,-73.99529885,402.0,Broadway & E 22 St,40.7403432,-73.98955109,39604,Subscriber,1980,1,end,4215623,641.8608879065737,68.54793884862828
432,2019-10-01 11:23:09.437,2019-10-01 11:30:21.594,168.0,W 18 St & 6 Ave,40.73971301,-73.99456405,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,42034,Subscriber,1958,2,start,4215800,58.23945005112852,868.1986635889422
323,2019-10-01 11:23:21.343,2019-10-01 11:28:44.840,442.0,W 27 St & 7 Ave,40.746647,-73.993915,168.0,W 18 St & 6 Ave,40.73971301,-73.99456405,32249,Subscriber,1987,1,end,4215800,719.7698311666456,58.23945005112852
165,2019-10-01 12:59:06.191,2019-10-01 13:01:51.881,3142.0,1 Ave & E 62 St,40.7612274,-73.96094022,3134.0,3 Ave & E 62 St,40.76312584,-73.96526895,40980,Subscriber,1975,1,end,4216312,435.661668235827,33.85068471993569
290,2019-10-01 20:01:05.178,2019-10-01 20:05:55.487,3150.0,E 85 St & York Ave,40.77536905,-73.94803392,3140.0,1 Ave & E 78 St,40.77140426,-73.9535166,14861,Subscriber,1982,1,start,4216089,84.5346259598399,579.5537493350731
183,2019-10-02 08:29:12.449,2019-10-02 08:32:15.766,361.0,Allen St & Hester St,40.71605866,-73.99190759,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,16233,Subscriber,1990,2,end,4217159,333.03422282940375,96.13320973035852
451,2019-10-03 08:45:18.440,2019-10-03 08:52:50.338,3116.0,Huron St & Franklin St,40.73266,-73.95826,3608.0,5 St & 51 Ave,40.7423737,-73.9566,41847,Subscriber,1982,1,start,4221004,17.177659586587392,1081.0071195484343
510,2019-10-03 15:34:26.129,2019-10-03 15:42:56.279,3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,265.0,Stanton St & Chrystie St,40.72229346,-73.99147535,28560,Subscriber,1988,1,end,4217708,1199.0800386082783,48.47148942650665
455,2019-10-03 15:42:20.638,2019-10-03 15:49:56.429,265.0,Stanton St & Chrystie St,40.72229346,-73.99147535,297.0,E 15 St & 3 Ave,40.734232,-73.986923,40215,Subscriber,1989,1,start,4217708,48.47148942650665,1381.7993013562448
260,2019-10-04 08:35:31.394,2019-10-04 08:39:52.332,228.0,E 48 St & 3 Ave,40.7546011026,-73.971878855,464.0,E 56 St & 3 Ave,40.75934501,-73.96759673,25524,Subscriber,1973,1,end,4218137,641.080731582398,44.561322172109094
1100,2019-10-04 08:39:22.940,2019-10-04 08:57:43.936,3318.0,2 Ave & E 96 St,40.7839636,-73.9471673,464.0,E 56 St & 3 Ave,40.75934501,-73.96759673,28562,Customer,1986,1,end,4218137,3231.2332680832287,44.561322172109094
727,2019-10-04 08:40:22.499,2019-10-04 08:52:29.882,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,464.0,E 56 St & 3 Ave,40.75934501,-73.96759673,25841,Customer,1977,1,end,4218137,1957.3382961663908,44.561322172109094
641,2019-10-05 13:44:29.241,2019-10-05 13:55:10.675,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,2012.0,E 27 St & 1 Ave,40.739445,-73.976806,31588,Subscriber,1993,1,end,4220333,1505.0492853777366,9.125308020198801
1163,2019-10-05 21:56:25.144,2019-10-05 22:15:48.855,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,316.0,Fulton St & William St,40.70955958,-74.00653609,41862,Subscriber,1972,1,start,4218163,27.03429782405035,2762.1382420282016
1031,2019-10-06 12:05:37.400,2019-10-06 12:22:48.678,3360.0,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,3363.0,E 102 St & Park Ave,40.7904828,-73.95033068,33164,Subscriber,1991,1,end,4221494,2567.5503054784704,48.43922794630803
938,2019-10-06 12:21:08.026,2019-10-06 12:36:46.799,3363.0,E 102 St & Park Ave,40.7904828,-73.95033068,3378.0,E 76 St & Park Ave,40.773763,-73.96222088,41937,Subscriber,1965,2,start,4221494,48.43922794630803,2122.8960915773905
1395,2019-10-06 12:21:51.637,2019-10-06 12:45:07.293,3363.0,E 102 St & Park Ave,40.7904828,-73.95033068,3509.0,Lenox Ave & W 115 St,40.8011939,-73.9500739,19470,Customer,1972,2,start,4221494,48.43922794630803,1204.159162147862
1374,2019-10-06 12:21:51.810,2019-10-06 12:44:46.613,3363.0,E 102 St & Park Ave,40.7904828,-73.95033068,3509.0,Lenox Ave & W 115 St,40.8011939,-73.9500739,19888,Customer,1972,1,start,4221494,48.43922794630803,1204.159162147862
123,2019-10-06 12:22:31.634,2019-10-06 12:24:35.128,3363.0,E 102 St & Park Ave,40.7904828,-73.95033068,3345.0,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618,19222,Subscriber,1969,1,start,4221494,48.43922794630803,243.93605435274682
631,2019-10-08 06:49:39.812,2019-10-08 07:00:11.169,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,309.0,Murray St & West St,40.7149787,-74.013012,31420,Subscriber,1995,2,end,4223088,1790.7897105351453,39.30702073446903
251,2019-10-08 06:56:19.734,2019-10-08 07:00:31.325,195.0,Liberty St & Broadway,40.70905623,-74.01043382,309.0,Murray St & West St,40.7149787,-74.013012,32134,Subscriber,1992,1,end,4223088,728.884269266429,39.30702073446903
103,2019-10-08 06:59:04.918,2019-10-08 07:00:48.749,417.0,Barclay St & Church St,40.71291224,-74.01020234,309.0,Murray St & West St,40.7149787,-74.013012,38840,Subscriber,1990,1,end,4223088,369.2640599622241,39.30702073446903
210,2019-10-08 06:59:05.032,2019-10-08 07:02:35.483,330.0,Reade St & Broadway,40.71450451,-74.00562789,309.0,Murray St & West St,40.7149787,-74.013012,17424,Subscriber,1986,1,end,4223088,654.9789096419465,39.30702073446903
331,2019-10-08 16:29:40.114,2019-10-08 16:35:11.997,2012.0,E 27 St & 1 Ave,40.739445,-73.976806,518.0,E 39 St & 2 Ave,40.74780373,-73.9734419,21571,Subscriber,1987,1,end,4219998,979.9986978526276,18.330708555991343
448,2019-10-09 07:37:51.537,2019-10-09 07:45:20.023,3241.0,Monroe St & Tompkins Ave,40.686203,-73.944694,3546.0,Pacific St & Classon Ave,40.6791944,-73.9587903,41446,Subscriber,1973,2,end,4220602,1414.9929956207775,24.774034862272206
833,2019-10-09 15:55:56.113,2019-10-09 16:09:49.449,3142.0,1 Ave & E 62 St,40.7612274,-73.96094022,3362.0,Madison Ave & E 82 St,40.7781314,-73.96069399,38210,Subscriber,1983,1,start,4220689,42.72236660426326,1921.0962602410916
397,2019-10-09 17:16:01.412,2019-10-09 17:22:39.313,168.0,W 18 St & 6 Ave,40.73971301,-73.99456405,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,26621,Subscriber,1974,2,end,4221019,1015.9070323196896,88.96890207229256
878,2019-10-09 17:22:02.158,2019-10-09 17:36:40.895,327.0,Vesey Pl & River Terrace,40.7153379,-74.01658354,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,14719,Subscriber,1991,2,end,4221019,2292.18897332382,88.96890207229256
694,2019-10-11 18:20:22.651,2019-10-11 18:31:57.572,3507.0,Park Ave & E 124 St,40.8045555,-73.9396861,3312.0,1 Ave & E 94 St,40.7817212,-73.94594,41391,Subscriber,1994,1,end,4222143,2640.7244764494158,48.20442858085327
581,2019-10-12 07:39:45.030,2019-10-12 07:49:26.549,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,379.0,W 31 St & 7 Ave,40.749156,-73.9916,39028,Subscriber,1989,2,start,4223176,43.03483642827157,1627.3503890621198
881,2019-10-12 18:07:33.985,2019-10-12 18:22:15.459,530.0,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,25802,Customer,1994,1,start,4224598,91.41412065705683,1625.7864245163057
831,2019-10-12 18:08:10.269,2019-10-12 18:22:02.150,530.0,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,25579,Customer,1993,1,start,4224598,91.41412065705683,1625.7864245163057
547,2019-10-12 18:13:44.301,2019-10-12 18:22:51.589,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,530.0,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,20929,Subscriber,1979,1,end,4224598,1659.74170890603,91.41412065705683
335,2019-10-12 20:50:27.549,2019-10-12 20:56:02.800,3318.0,2 Ave & E 96 St,40.7839636,-73.9471673,3671.0,E 81 St & 2 Ave,40.77477944895728,-73.95427465438843,26701,Subscriber,1983,1,start,4222730,56.40993342607748,1127.9368660465118
1141,2019-10-14 14:25:35.479,2019-10-14 14:44:36.950,496.0,E 16 St & 5 Ave,40.73726186,-73.99238967,356.0,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,16305,Subscriber,1973,2,start,4223569,88.43061697898939,2410.5977626120334
1489,2019-10-14 14:44:21.540,2019-10-14 15:09:11.431,496.0,E 16 St & 5 Ave,40.73726186,-73.99238967,151.0,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,16779,Subscriber,1958,1,start,4223569,88.43061697898939,1646.4073940237042
653,2019-10-15 18:36:36.467,2019-10-15 18:47:29.763,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,3718.0,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,41481,Subscriber,1987,1,start,4224641,99.45897142907691,1368.9952698923253
442,2019-10-15 18:39:08.301,2019-10-15 18:46:30.992,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,3260.0,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,29891,Subscriber,1987,2,start,4224641,99.45897142907691,895.7635729960326
912,2019-10-15 18:47:46.770,2019-10-15 19:02:59.721,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,32249,Subscriber,1984,1,end,4224641,2317.013732500381,99.45897142907691
789,2019-10-15 22:07:28.883,2019-10-15 22:20:38.592,377.0,6 Ave & Canal St,40.72243797,-74.00566443,312.0,Allen St & Stanton St,40.722055,-73.989111,15566,Subscriber,1949,2,start,4225538,78.33122529646924,1348.4675910595993
679,2019-10-15 23:49:27.415,2019-10-16 00:00:47.304,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,3263.0,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,25784,Subscriber,1983,1,start,4223797,22.98300786070193,2193.236124475529
1736,2019-10-17 15:52:01.091,2019-10-17 16:20:57.330,3175.0,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,41589,Subscriber,1989,1,end,4226279,3182.7958502803026,22.98300786070193
967,2019-10-17 16:03:56.777,2019-10-17 16:20:04.749,3708.0,W 13 St & 5 Ave,40.735445,-73.99431,3799.0,6 Ave & W 34 St,40.74964,-73.98805,38691,Customer,1994,1,end,4226279,1606.3727545386157,57.827868372590636
1131,2019-10-17 16:20:56.924,2019-10-17 16:39:48.674,448.0,W 37 St & 10 Ave,40.75660359,-73.9979009,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,15067,Subscriber,1990,1,end,4226279,1159.16810962835,22.98300786070193
274,2019-10-17 18:10:53.983,2019-10-17 18:15:28.165,223.0,W 13 St & 7 Ave,40.73781509,-73.99994661,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,29794,Subscriber,1987,1,start,4225791,88.3456739244836,742.56112919629
306,2019-10-17 18:14:14.321,2019-10-17 18:19:20.925,3641.0,Broadway & W 25 St,40.74286877312112,-73.98918628692627,223.0,W 13 St & 7 Ave,40.73781509,-73.99994661,21005,Subscriber,1992,1,end,4225791,1151.918776197411,88.3456739244836
919,2019-10-17 18:14:21.711,2019-10-17 18:29:41.242,223.0,W 13 St & 7 Ave,40.73781509,-73.99994661,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,16529,Customer,1991,1,start,4225791,88.3456739244836,1836.7455003519203
282,2019-10-17 18:14:50.077,2019-10-17 18:19:32.198,223.0,W 13 St & 7 Ave,40.73781509,-73.99994661,285.0,Broadway & E 14 St,40.73454567,-73.99074142,20097,Subscriber,1983,1,start,4225791,88.3456739244836,887.0815074699022
214,2019-10-17 18:15:36.562,2019-10-17 18:19:11.128,223.0,W 13 St & 7 Ave,40.73781509,-73.99994661,405.0,Washington St & Gansevoort St,40.739323,-74.008119,40876,Subscriber,1990,1,start,4225791,88.3456739244836,670.4641773492519
426,2019-10-18 08:52:16.712,2019-10-18 08:59:23.215,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,3708.0,W 13 St & 5 Ave,40.735445,-73.99431,33861,Subscriber,1981,2,end,4225614,1004.7812194152425,85.10850996328642
880,2019-10-18 09:00:42.677,2019-10-18 09:15:23.283,3708.0,W 13 St & 5 Ave,40.735445,-73.99431,417.0,Barclay St & Church St,40.71291224,-74.01020234,28141,Subscriber,1990,1,start,4225614,85.10850996328642,2923.3088701631777
236,2019-10-18 10:19:39.630,2019-10-18 10:23:35.893,274.0,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,467.0,Dean St & 4 Ave,40.68312489,-73.97895137,30603,Subscriber,1982,1,start,4232865,36.95255935412885,450.40803887129147
397,2019-10-18 10:59:11.604,2019-10-18 11:05:48.613,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,41740,Subscriber,1992,1,start,4225274,43.03483642827157,1038.4240870018637
417,2019-10-18 15:49:09.131,2019-10-18 15:56:06.492,3356.0,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,72.0,W 52 St & 11 Ave,40.76727216,-73.99392888,16073,Subscriber,1996,2,end,4226032,1131.3325007699639,23.03040972250164
826,2019-10-19 13:16:49.847,2019-10-19 13:30:36.378,151.0,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,26701,Subscriber,1994,1,start,4226048,23.81072218394435,2611.7019352986285
476,2019-10-19 13:21:19.745,2019-10-19 13:29:16.708,151.0,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,387.0,Centre St & Chambers St,40.71273266,-74.0046073,40500,Subscriber,1987,2,start,4226048,23.81072218394435,1236.287774994713
362,2019-10-19 20:59:52.559,2019-10-19 21:05:55.167,497.0,E 17 St & Broadway,40.73704984,-73.99009296,504.0,1 Ave & E 16 St,40.73221853,-73.98165557,38330,Subscriber,1960,1,end,4226355,869.3731931705814,47.74650721229727
1925,2019-10-21 16:20:02.345,2019-10-21 16:52:07.443,119.0,Park Ave & St Edwards St,40.69608941,-73.97803415,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,31285,Subscriber,1970,2,end,4232643,3676.1246711716594,66.88877614523221
1907,2019-10-21 16:20:08.807,2019-10-21 16:51:56.564,119.0,Park Ave & St Edwards St,40.69608941,-73.97803415,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,30926,Subscriber,1963,1,end,4232643,3676.1246711716594,66.88877614523221
514,2019-10-21 17:01:06.719,2019-10-21 17:09:41.233,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,3656.0,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,39524,Subscriber,1991,1,start,4227913,25.065327202099176,1470.0097395657951
262,2019-10-21 17:05:36.672,2019-10-21 17:09:58.720,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,27375,Subscriber,1961,1,start,4227913,25.065327202099176,958.0303728667642
733,2019-10-21 17:09:34.956,2019-10-21 17:21:48.143,3233.0,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,28674,Subscriber,1983,1,end,4227913,2386.825037600054,25.065327202099176
1974,2019-10-21 17:10:12.438,2019-10-21 17:43:06.447,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,3335.0,Union St & 4 Ave,40.6772744,-73.98282002,25413,Subscriber,1981,1,start,4227913,25.065327202099176,6532.380304268529
867,2019-10-21 17:10:28.865,2019-10-21 17:24:56.107,3798.0,W 40 St & 5 Ave,40.752269,-73.982079,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,18899,Subscriber,1979,1,end,4227913,1806.8882052137592,25.065327202099176
417,2019-10-21 17:10:50.692,2019-10-21 17:17:47.893,2017.0,E 43 St & 2 Ave,40.75022392,-73.97121414,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,14654,Subscriber,1966,1,end,4227913,1834.0191080375293,25.065327202099176
391,2019-10-22 12:18:17.092,2019-10-22 12:24:48.902,3301.0,Columbus Ave & W 95 St,40.7919557,-73.968087,3374.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,38260,Subscriber,1992,1,end,4227532,1360.2598772489891,26.904204802362777
628,2019-10-23 21:23:19.326,2019-10-23 21:33:48.194,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,174.0,E 25 St & 1 Ave,40.7381765,-73.97738662,28269,Subscriber,1987,1,end,4228774,1940.307152470436,71.48246153709839
346,2019-10-24 17:33:28.394,2019-10-24 17:39:15.209,340.0,Madison St & Clinton St,40.71269042,-73.98776323,412.0,Forsyth St & Canal St,40.7158155,-73.99422366,28747,Subscriber,1993,2,start,4228940,73.26573505263067,694.1257906943545
1384,2019-10-24 18:34:52.749,2019-10-24 18:57:57.380,518.0,E 39 St & 2 Ave,40.74780373,-73.9734419,146.0,Hudson St & Reade St,40.71625008,-74.0091059,31543,Subscriber,1962,1,start,4228905,76.31608911701191,4543.315020649912
680,2019-10-24 21:34:14.536,2019-10-24 21:45:35.291,476.0,E 31 St & 3 Ave,40.74394314,-73.97966069,334.0,W 20 St & 7 Ave,40.74238787,-73.99726235,34007,Subscriber,1992,1,start,4230054,85.88204786344666,1460.0801480014359
1089,2019-10-24 23:15:55.504,2019-10-24 23:34:04.977,469.0,Broadway & W 53 St,40.76344058,-73.98268129,3372.0,E 74 St & 1 Ave,40.7689738,-73.95482273,19351,Subscriber,1947,1,end,4229026,2356.471381784099,79.01477233951599
