tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m
668,2015-11-06 17:47:45,2015-11-06 17:58:53,388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,16125.0,Subscriber,1970.0,1.0,,,,,,,,,,,,,end,3329867,1776.7414623611064,88.45114313103971
508,2015-11-06 17:48:48,2015-11-06 17:57:17,546.0,E 30 St & Park Ave S,40.74444921,-73.98303529,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,15616.0,Subscriber,1988.0,1.0,,,,,,,,,,,,,start,3329867,85.2045035030644,1040.8257769291242
384,2015-11-06 17:51:52,2015-11-06 17:58:16,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,23629.0,Subscriber,1984.0,2.0,,,,,,,,,,,,,end,3329867,888.3692124365539,88.45114313103971
518,2015-11-06 17:57:30,2015-11-06 18:06:09,475.0,E 16 St & Irving Pl,40.73524276,-73.98758561,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,15194.0,Subscriber,1974.0,1.0,,,,,,,,,,,,,end,3329867,1178.2482393785876,88.45114313103971
693,2015-11-06 19:13:43,2015-11-06 19:25:17,497.0,E 17 St & Broadway,40.73704984,-73.99009296,428.0,E 3 St & 1 Ave,40.72467721,-73.98783413,20617.0,Subscriber,1978.0,1.0,,,,,,,,,,,,,start,3329268,80.0174061315027,1340.8556172705553
677,2015-11-06 19:14:41,2015-11-06 19:25:59,497.0,E 17 St & Broadway,40.73704984,-73.99009296,276.0,Duane St & Greenwich St,40.71748752,-74.0104554,23602.0,Subscriber,1985.0,1.0,,,,,,,,,,,,,start,3329268,80.0174061315027,2690.9118284112737
522,2015-11-06 19:16:17,2015-11-06 19:24:59,528.0,2 Ave & E 31 St,40.74290902,-73.97706058,497.0,E 17 St & Broadway,40.73704984,-73.99009296,20097.0,Subscriber,1991.0,1.0,,,,,,,,,,,,,end,3329268,1354.036086791858,80.0174061315027
356,2015-11-06 19:19:22,2015-11-06 19:25:18,497.0,E 17 St & Broadway,40.73704984,-73.99009296,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,24318.0,Subscriber,1969.0,1.0,,,,,,,,,,,,,start,3329268,80.0174061315027,625.637735457854
337,2015-11-06 19:20:22,2015-11-06 19:26:00,497.0,E 17 St & Broadway,40.73704984,-73.99009296,2003.0,1 Ave & E 18 St,40.73381219196632,-73.98054420948029,23760.0,Subscriber,1987.0,2.0,,,,,,,,,,,,,start,3329268,80.0174061315027,911.6393755986909
1190,2015-11-06 19:25:11,2015-11-06 19:45:02,3155.0,Lexington Ave & E 63 St,40.76440023,-73.96648977,497.0,E 17 St & Broadway,40.73704984,-73.99009296,18531.0,Subscriber,1986.0,1.0,,,,,,,,,,,,,end,3329268,3712.131012403305,80.0174061315027
873,2015-11-06 19:25:51,2015-11-06 19:40:24,3223.0,E 55 St & 3 Ave,40.75899655960512,-73.96865397691727,497.0,E 17 St & Broadway,40.73704984,-73.99009296,23155.0,Subscriber,1983.0,2.0,,,,,,,,,,,,,end,3329268,3115.3336063421552,80.0174061315027
507,2015-11-07 12:30:18,2015-11-07 12:38:45,290.0,2 Ave & E 58 St,40.76020258,-73.96478473,167.0,E 39 St & 3 Ave,40.7489006,-73.97604882,20354.0,Subscriber,1963.0,1.0,,,,,,,,,,,,,start,3329882,24.447407792885148,1554.3801357631871
1368,2015-11-07 12:31:00,2015-11-07 12:53:48,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,290.0,2 Ave & E 58 St,40.76020258,-73.96478473,15617.0,Customer,,0.0,,,,,,,,,,,,,end,3329882,1405.9452308203968,24.447407792885148
1341,2015-11-07 12:31:00,2015-11-07 12:53:21,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,290.0,2 Ave & E 58 St,40.76020258,-73.96478473,16931.0,Customer,,0.0,,,,,,,,,,,,,end,3329882,1405.9452308203968,24.447407792885148
321,2015-11-07 18:44:19,2015-11-07 18:49:41,473.0,Rivington St & Chrystie St,40.72110063,-73.9919254,301.0,E 2 St & Avenue B,40.72217444,-73.98368779,23691.0,Subscriber,1997.0,2.0,,,,,,,,,,,,,end,3330343,775.1210792277703,82.34075885871705
293,2015-11-07 18:44:47,2015-11-07 18:49:40,473.0,Rivington St & Chrystie St,40.72110063,-73.9919254,301.0,E 2 St & Avenue B,40.72217444,-73.98368779,23412.0,Subscriber,1969.0,1.0,,,,,,,,,,,,,end,3330343,775.1210792277703,82.34075885871705
327,2015-11-07 19:29:32,2015-11-07 19:34:59,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,325.0,E 19 St & 3 Ave,40.73624527,-73.98473765,22720.0,Subscriber,1959.0,1.0,,,,,,,,,,,,,end,3330364,1024.2264002303966,81.96174996461338
328,2015-11-07 19:29:35,2015-11-07 19:35:04,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,325.0,E 19 St & 3 Ave,40.73624527,-73.98473765,22536.0,Subscriber,1993.0,1.0,,,,,,,,,,,,,end,3330364,933.1992625186116,81.96174996461338
1198,2015-11-08 14:00:50,2015-11-08 14:20:49,250.0,Lafayette St & Jersey St,40.72456089,-73.99565293,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,19496.0,Customer,,0.0,,,,,,,,,,,,,end,3330369,1984.678322995636,46.69404735540726
1161,2015-11-08 14:01:00,2015-11-08 14:20:22,250.0,Lafayette St & Jersey St,40.72456089,-73.99565293,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,20745.0,Customer,,0.0,,,,,,,,,,,,,end,3330369,1984.678322995636,46.69404735540726
399,2015-11-08 14:01:15,2015-11-08 14:07:55,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,326.0,E 11 St & 1 Ave,40.72953837,-73.98426726,23976.0,Subscriber,1995.0,1.0,,,,,,,,,,,,,start,3330369,46.69404735540726,941.627367184037
1086,2015-11-09 10:20:31,2015-11-09 10:38:38,525.0,W 34 St & 11 Ave,40.75594159,-74.0021163,402.0,Broadway & E 22 St,40.7403432,-73.98955109,21051.0,Customer,,0.0,,,,,,,,,,,,,end,3330912,2076.077046270122,53.10353223174345
1093,2015-11-09 10:20:32,2015-11-09 10:38:45,525.0,W 34 St & 11 Ave,40.75594159,-74.0021163,402.0,Broadway & E 22 St,40.7403432,-73.98955109,23383.0,Customer,,0.0,,,,,,,,,,,,,end,3330912,2076.077046270122,53.10353223174345
414,2015-11-09 10:32:18,2015-11-09 10:39:12,402.0,Broadway & E 22 St,40.7403432,-73.98955109,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,23131.0,Subscriber,1979.0,1.0,,,,,,,,,,,,,start,3330912,53.10353223174345,914.4020831696496
1437,2015-11-10 00:46:52,2015-11-10 01:10:50,311.0,Norfolk St & Broome St,40.7172274,-73.98802084,274.0,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,15267.0,Subscriber,1987.0,2.0,,,,,,,,,,,,,start,3331453,72.07034932424236,3563.459769287152
262,2015-11-11 17:26:30,2015-11-11 17:30:53,497.0,E 17 St & Broadway,40.73704984,-73.99009296,402.0,Broadway & E 22 St,40.7403432,-73.98955109,16399.0,Subscriber,1967.0,1.0,,,,,,,,,,,,,end,3334088,358.8991642512297,81.84135719460755
929,2015-11-11 17:30:31,2015-11-11 17:46:01,402.0,Broadway & E 22 St,40.7403432,-73.98955109,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,22018.0,Subscriber,1981.0,1.0,,,,,,,,,,,,,start,3334088,81.84135719460755,2217.1045322336017
1109,2015-11-11 18:12:16,2015-11-11 18:30:45,459.0,W 20 St & 11 Ave,40.746745,-74.007756,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,23707.0,Subscriber,1970.0,1.0,,,,,,,,,,,,,end,3332790,2607.144759559761,85.85189359635325
1018,2015-11-11 18:13:33,2015-11-11 18:30:31,168.0,W 18 St & 6 Ave,40.73971301,-73.99456405,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,18288.0,Subscriber,1986.0,1.0,,,,,,,,,,,,,end,3332790,1322.8758035906199,85.85189359635325
583,2015-11-11 18:20:35,2015-11-11 18:30:18,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,24344.0,Subscriber,1983.0,2.0,,,,,,,,,,,,,start,3332790,85.85189359635325,1262.6453609414302
333,2015-11-11 18:24:49,2015-11-11 18:30:22,375.0,Mercer St & Bleecker St,40.72679454,-73.99695094,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,22673.0,Subscriber,1996.0,1.0,,,,,,,,,,,,,end,3332790,859.6887336887673,85.85189359635325
657,2015-11-11 18:30:15,2015-11-11 18:41:12,402.0,Broadway & E 22 St,40.7403432,-73.98955109,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,16583.0,Subscriber,1984.0,2.0,,,,,,,,,,,,,end,3332790,1255.6725783898637,85.85189359635325
1187,2015-11-11 18:30:22,2015-11-11 18:50:10,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,348.0,W Broadway & Spring St,40.72490985,-74.00154702,16581.0,Subscriber,1977.0,1.0,,,,,,,,,,,,,start,3332790,85.85189359635325,1295.268290241311
216,2015-11-11 18:30:40,2015-11-11 18:34:17,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,433.0,E 13 St & Avenue A,40.72955361,-73.98057249,21961.0,Subscriber,1979.0,1.0,,,,,,,,,,,,,start,3332790,85.85189359635325,564.0851993571225
763,2015-11-12 08:40:36,2015-11-12 08:53:20,3226.0,W 82 St & Central Park West,40.78275,-73.97137,469.0,Broadway & W 53 St,40.76344058,-73.98268129,22104.0,Subscriber,1978.0,1.0,,,,,,,,,,,,,start,3332853,83.37439301646104,2429.812682101437
2516,2015-11-13 15:44:55,2015-11-13 16:26:51,412.0,Forsyth St & Canal St,40.7158155,-73.99422366,508.0,W 46 St & 11 Ave,40.76341379,-73.99667444,15762.0,Subscriber,1987.0,1.0,,,,,,,,,,,,,start,3334034,61.66366451993062,5290.235361389182
1022,2015-11-15 22:24:11,2015-11-15 22:41:14,3234.0,E 40 St & Madison Ave,40.75159368451112,-73.98043155670166,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,23158.0,Subscriber,1983.0,1.0,,,,,,,,,,,,,end,3334629,2279.7560230096965,82.24622728857929
333,2015-11-15 22:35:42,2015-11-15 22:41:15,497.0,E 17 St & Broadway,40.73704984,-73.99009296,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,21587.0,Subscriber,1983.0,1.0,,,,,,,,,,,,,end,3334629,1089.4420350309622,82.24622728857929
709,2015-11-16 07:33:28,2015-11-16 07:45:17,439.0,E 4 St & 2 Ave,40.7262807,-73.98978041,518.0,E 39 St & 2 Ave,40.74780373,-73.9734419,22143.0,Subscriber,1980.0,1.0,,,,,,,,,,,,,end,3341891,2686.7897223258037,75.84536722634671
475,2015-11-16 07:37:33,2015-11-16 07:45:28,362.0,Broadway & W 37 St,40.75172632,-73.98753523,518.0,E 39 St & 2 Ave,40.74780373,-73.9734419,19946.0,Subscriber,1986.0,1.0,,,,,,,,,,,,,end,3341891,1238.6265287326087,75.84536722634671
1308,2015-11-16 14:28:12,2015-11-16 14:50:00,238.0,Bank St & Washington St,40.7361967,-74.00859207,319.0,Fulton St & Broadway,40.711066,-74.009447,23362.0,Subscriber,1961.0,1.0,,,,,,,,,,,,,end,3335183,2758.1273154397372,80.13438201420863
408,2015-11-20 14:23:43,2015-11-20 14:30:32,402.0,Broadway & E 22 St,40.7403432,-73.98955109,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,16906.0,Subscriber,1981.0,1.0,,,,,,,,,,,,,end,3338656,1116.9466289441866,20.0685264204499
131,2015-11-20 14:30:45,2015-11-20 14:32:56,526.0,E 33 St & 5 Ave,40.74765947,-73.98490707,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,23710.0,Subscriber,1971.0,1.0,,,,,,,,,,,,,end,3338656,600.4184814946351,20.0685264204499
842,2015-11-20 14:45:36,2015-11-20 14:59:39,2003.0,1 Ave & E 18 St,40.73381219196632,-73.98054420948029,444.0,Broadway & W 24 St,40.7423543,-73.98915076,23143.0,Subscriber,1987.0,1.0,,,,,,,,,,,,,end,3337903,1148.447430316201,96.41985608461916
615,2015-11-20 15:00:08,2015-11-20 15:10:23,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,444.0,Broadway & W 24 St,40.7423543,-73.98915076,24048.0,Subscriber,1967.0,1.0,,,,,,,,,,,,,end,3337903,1111.6501428577976,96.41985608461916
626,2015-11-30 10:20:16,2015-11-30 10:30:42,473.0,Rivington St & Chrystie St,40.72110063,-73.9919254,317.0,E 6 St & Avenue B,40.72453734,-73.98185424,23531.0,Customer,,0.0,,,,,,,,,,,,,start,3344312,30.957618530984643,948.2644648946883
1610,2015-11-30 16:38:06,2015-11-30 17:04:56,3159.0,W 67 St & Broadway,40.77492513,-73.98266566,444.0,Broadway & W 24 St,40.7423543,-73.98915076,22483.0,Subscriber,1979.0,2.0,,,,,,,,,,,,,start,3344400,75.38559338101541,3730.85202057626
788,2015-11-30 16:59:14,2015-11-30 17:12:22,533.0,Broadway & W 39 St,40.75299641,-73.98721619,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,19557.0,Subscriber,1986.0,1.0,,,,,,,,,,,,,start,3343807,68.64289516172568,2381.514067679519
476,2015-11-30 17:04:03,2015-11-30 17:11:59,533.0,Broadway & W 39 St,40.75299641,-73.98721619,476.0,E 31 St & 3 Ave,40.74394314,-73.97966069,22476.0,Subscriber,1989.0,1.0,,,,,,,,,,,,,start,3343807,68.64289516172568,1243.4294786073647
548,2015-11-30 17:04:03,2015-11-30 17:13:12,500.0,Broadway & W 51 St,40.76228826,-73.98336183,3159.0,W 67 St & Broadway,40.77492513,-73.98266566,20835.0,Subscriber,1969.0,1.0,,,,,,,,,,,,,end,3344400,1471.0536946540503,75.38559338101541
626,2015-11-30 17:05:46,2015-11-30 17:16:13,3132.0,E 59 St & Madison Ave,40.76350532,-73.97109243,3159.0,W 67 St & Broadway,40.77492513,-73.98266566,19203.0,Subscriber,1970.0,1.0,,,,,,,,,,,,,end,3344400,1626.102461462451,75.38559338101541
195,2015-11-30 17:08:07,2015-11-30 17:11:22,533.0,Broadway & W 39 St,40.75299641,-73.98721619,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,23271.0,Subscriber,1968.0,1.0,,,,,,,,,,,,,start,3343807,68.64289516172568,397.5962025959007
536,2015-11-30 17:12:00,2015-11-30 17:20:57,533.0,Broadway & W 39 St,40.75299641,-73.98721619,478.0,11 Ave & W 41 St,40.76030096,-73.99884222,17396.0,Subscriber,1954.0,1.0,,,,,,,,,,,,,start,3343807,68.64289516172568,1238.6020713048354
687,2015-11-30 17:12:37,2015-11-30 17:24:04,491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,533.0,Broadway & W 39 St,40.75299641,-73.98721619,18245.0,Subscriber,1964.0,1.0,,,,,,,,,,,,,end,3343807,1408.6509485054505,68.64289516172568
335,2015-12-02 12:47:12,2015-12-02 12:52:48,513.0,W 56 St & 10 Ave,40.768254,-73.988639,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,21357.0,Subscriber,1987.0,1.0,,,,,,,,,,,,,start,3345817,87.72518594903393,860.4062904696923
593,2015-12-02 17:19:21,2015-12-02 17:29:14,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,402.0,Broadway & E 22 St,40.7403432,-73.98955109,23308.0,Subscriber,1969.0,1.0,,,,,,,,,,,,,start,3347036,91.67538230455956,1187.4012981184185
478,2015-12-02 17:21:55,2015-12-02 17:29:54,517.0,Pershing Square South,40.751581,-73.97791,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,14824.0,Subscriber,1979.0,1.0,,,,,,,,,,,,,end,3347036,1072.9248740998614,91.67538230455956
473,2015-12-02 17:29:33,2015-12-02 17:37:27,537.0,Lexington Ave & E 24 St,40.74025878,-73.98409214,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,15445.0,Subscriber,1997.0,1.0,,,,,,,,,,,,,end,3347036,1314.0792716585079,91.67538230455956
772,2015-12-02 17:29:33,2015-12-02 17:42:26,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,487.0,E 20 St & FDR Drive,40.73314259,-73.97573881,23137.0,Subscriber,1962.0,1.0,,,,,,,,,,,,,start,3347036,91.67538230455956,2347.602821085195
667,2015-12-02 17:29:40,2015-12-02 17:40:48,228.0,E 48 St & 3 Ave,40.7546011026,-73.971878855,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,24282.0,Subscriber,1990.0,1.0,,,,,,,,,,,,,end,3347036,1629.154657399152,91.67538230455956
549,2015-12-02 17:30:18,2015-12-02 17:39:28,493.0,W 45 St & 6 Ave,40.7568001,-73.98291153,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,14891.0,Subscriber,1957.0,1.0,,,,,,,,,,,,,end,3347036,916.0941616707944,91.67538230455956
577,2015-12-03 10:44:31,2015-12-03 10:54:08,303.0,Mercer St & Spring St,40.72362738,-73.99949601,168.0,W 18 St & 6 Ave,40.73971301,-73.99456405,23729.0,Subscriber,1956.0,1.0,,,,,,,,,,,,,start,3345761,88.55403936519618,1890.1652727699816
411,2015-12-03 13:52:42,2015-12-03 13:59:33,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,379.0,W 31 St & 7 Ave,40.749156,-73.9916,21027.0,Subscriber,1983.0,1.0,,,,,,,,,,,,,start,3346449,96.64263141678853,1095.419681901623
538,2015-12-07 10:15:16,2015-12-07 10:24:14,267.0,Broadway & W 36 St,40.75097711,-73.98765428,2023.0,E 55 St & Lexington Ave,40.75968085,-73.97031366,23174.0,Subscriber,1982.0,1.0,,,,,,,,,,,,,end,3348856,1835.6721969454757,85.94283963981296
776,2015-12-07 13:31:56,2015-12-07 13:44:52,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,489.0,10 Ave & W 28 St,40.75066386,-74.00176802,19229.0,Subscriber,1994.0,1.0,,,,,,,,,,,,,end,3348151,2339.359027021628,20.819609679415056
540,2015-12-11 07:14:47,2015-12-11 07:23:47,444.0,Broadway & W 24 St,40.7423543,-73.98915076,528.0,2 Ave & E 31 St,40.74290902,-73.97706058,19949.0,Subscriber,1975.0,1.0,,,,,,,,,,,,,end,3350759,967.0542212857912,88.88041067136312
541,2015-12-12 18:28:39,2015-12-12 18:37:40,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,212.0,W 16 St & The High Line,40.74334935,-74.00681753,24240.0,Subscriber,1971.0,1.0,,,,,,,,,,,,,start,3351814,35.17303788923794,1168.5891820233737
499,2015-12-14 11:04:23,2015-12-14 11:12:42,384.0,Fulton St & Washington Ave,40.683048,-73.964915,3232.0,Bond St & Fulton St,40.68962188790333,-73.98304268717766,23277.0,Subscriber,1974.0,1.0,,,,,,,,,,,,,start,3352828,11.635529571268323,1705.1785552370118
173,2015-12-15 17:13:03,2015-12-15 17:15:56,265.0,Stanton St & Chrystie St,40.72229346,-73.99147535,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,23088.0,Subscriber,1945.0,1.0,,,,,,,,,,,,,start,3353889,18.887912322394833,394.38862115954225
746,2015-12-15 17:14:07,2015-12-15 17:26:34,265.0,Stanton St & Chrystie St,40.72229346,-73.99147535,127.0,Barrow St & Hudson St,40.73172428,-74.00674436,17456.0,Subscriber,1992.0,2.0,,,,,,,,,,,,,start,3353889,18.887912322394833,1640.992952639085
507,2015-12-15 17:46:52,2015-12-15 17:55:20,324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013,275.0,Washington Ave & Greene Ave,40.68650065,-73.96563307,23327.0,Subscriber,1958.0,1.0,,,,,,,,,,,,,start,3354287,39.08189379791176,1388.9868932951672
1904,2015-12-16 18:02:27,2015-12-16 18:34:11,147.0,Greenwich St & Warren St,40.71542197,-74.01121978,396.0,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,21297.0,Subscriber,1974.0,1.0,,,,,,,,,,,,,end,3354270,6038.752738384312,88.73214259227586
1563,2015-12-21 12:38:38,2015-12-21 13:04:41,523.0,W 38 St & 8 Ave,40.75466591,-73.99138152,402.0,Broadway & E 22 St,40.7403432,-73.98955109,19538.0,Subscriber,1941.0,1.0,,,,,,,,,,,,,end,3357245,1574.0436598671001,30.672933588730796
155,2015-12-21 20:07:53,2015-12-21 20:10:28,160.0,E 37 St & Lexington Ave,40.748238,-73.978311,537.0,Lexington Ave & E 24 St,40.74025878,-73.98409214,24127.0,Subscriber,1982.0,1.0,,,,,,,,,,,,,end,3357250,1111.3751535126235,99.54251514014965
984,2015-12-21 20:10:34,2015-12-21 20:26:58,537.0,Lexington Ave & E 24 St,40.74025878,-73.98409214,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,19701.0,Subscriber,1987.0,2.0,,,,,,,,,,,,,start,3357250,99.54251514014965,1783.4605778573655
408,2015-12-21 20:10:36,2015-12-21 20:17:24,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,537.0,Lexington Ave & E 24 St,40.74025878,-73.98409214,23020.0,Subscriber,1983.0,2.0,,,,,,,,,,,,,end,3357250,652.4835275069458,99.54251514014965
619,2015-12-30 14:30:27,2015-12-30 14:40:46,257.0,Lispenard St & Broadway,40.71939226,-74.00247214,376.0,John St & William St,40.70862144,-74.00722156,21098.0,Subscriber,1948.0,1.0,,,,,,,,,,,,,end,3362286,1287.740450651767,72.76108651490468
593,2015-12-31 16:39:26,2015-12-31 16:49:19,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,22604.0,Customer,,0.0,,,,,,,,,,,,,end,3362806,1368.166469372151,60.40091206683675
640,2015-12-31 16:39:32,2015-12-31 16:50:13,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,347.0,Greenwich St & W Houston St,40.728846,-74.008591,24276.0,Subscriber,1961.0,1.0,,,,,,,,,,,,,start,3362806,60.40091206683675,1682.1175756138061
535,2015-12-31 16:40:25,2015-12-31 16:49:21,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,18036.0,Customer,,0.0,,,,,,,,,,,,,end,3362806,1368.166469372151,60.40091206683675
